id,customer,product,price,sale_date
2624,Vanessa Davis,Headphones,213.14,2023-12-06
2625,Katherine Wright,Smartphone,464.77,2023-11-16
2626,Kara Sharp,Printer,124.68,2024-09-22
2627,Randall King,Monitor,933.01,2024-03-19
2628,Chris Morris,Mouse,873.16,2024-09-21
2629,Aaron Vaughn,Tablet,472.21,2025-02-06
2630,Kimberly Edwards,Smartphone,112.07,2024-11-23
2631,Michael Robertson,Monitor,32.26,2025-04-23
2632,Angela Garcia DDS,Monitor,642.46,2024-05-05
2633,Carla Goodman,Keyboard,327.67,2023-12-04
2634,Wesley Williams,Keyboard,293.7,2024-06-10
2635,Robert Freeman,Printer,325.96,2025-02-02
2636,Jennifer Phillips,Camera,674.41,2024-06-18
2637,Thomas Rhodes,Monitor,157.83,2024-08-20
2638,Jacqueline Santos,Monitor,123.32,2023-11-16
2639,Christine Mendez,Mouse,564.03,2025-01-08
2640,Danielle Ford,Laptop,214.51,2025-06-19
2641,Michelle Phelps,Tablet,553.87,2023-11-11
2642,Sandra Smith,Monitor,150.14,2024-06-04
2643,Austin Rowland,Monitor,578.34,2024-03-19
2644,Michael Medina,Headphones,80.53,2024-04-02
2645,John Moore,Mouse,893.32,2024-04-17
2646,Courtney Fuller,Printer,449.21,2025-06-13
2647,Robert Parrish,Headphones,38.7,2024-10-05
2648,Marcus Powell,Smartphone,114.87,2024-02-07
2649,Mary Jones,Smartphone,95.26,2023-11-24
2650,Diana Baker,Speaker,187.19,2023-10-18
2651,Laurie Miranda,Mouse,892.36,2024-04-02
2652,Leslie Ramirez,Camera,620.15,2025-03-17
2653,Mary Kennedy,Monitor,339.01,2023-12-05
2654,Virginia Davis,Keyboard,715.77,2025-03-14
2655,Christopher Baxter,Printer,87.76,2024-03-28
2658,Jamie Cruz,Camera,475.84,2024-07-16
2659,Joseph Schmidt,Keyboard,152.28,2025-05-11
2660,Tina Dougherty,Mouse,265.47,2025-04-05
2661,Sara Castro,Tablet,398.16,2024-07-28
2662,Melissa Grant,Tablet,790.89,2024-06-18
2663,Alexander Diaz,Tablet,458.75,2024-07-10
2664,Monica Lewis,Smartphone,74.71,2024-09-17
2665,Dr. Janet White PhD,Laptop,357.93,2023-08-12
2666,Joseph Smith,Camera,847.31,2024-03-18
2667,Jacob King,Monitor,770.26,2025-06-08
2668,Amanda Hill,Mouse,578.93,2024-07-19
2669,Michael King,Printer,111.9,2024-11-04
2670,Samantha Roy,Laptop,332.61,2025-06-13
2671,Lynn Henry DDS,Laptop,794.51,2025-05-05
2672,Rhonda Johnson,Printer,466.37,2023-08-26
2673,Brittany Fitzgerald,Mouse,419.31,2025-05-02
2674,Jason Singleton,Mouse,251.25,2023-09-14
2675,Amy Davis,Headphones,974.15,2024-09-05
2676,Mrs. Lisa Smith,Speaker,75.4,2025-04-08
2677,Emily Fletcher,Keyboard,815.78,2025-05-28
2678,Terry Black,Mouse,436.84,2025-06-22
2679,Ryan Caldwell,Speaker,571.54,2023-09-21
2680,Kathryn Daniel,Tablet,549.08,2023-10-05
2681,Donald Gonzalez,Keyboard,181.35,2024-08-08
2682,Paul Massey,Laptop,741.97,2023-08-07
2683,Gregory Peterson,Mouse,838.38,2024-09-23
2684,Kylie Ford,Laptop,596.24,2023-10-28
2685,Nicholas Lopez,Camera,332.12,2024-10-10
2686,Pamela Kramer,Laptop,823.8,2024-01-11
2687,Brad Ramsey,Headphones,314.96,2024-02-01
2688,Maria Valenzuela,Speaker,78.91,2023-12-22
2689,Brandi Brown,Laptop,688.65,2025-01-02
2690,Charles Stewart,Mouse,773.63,2024-01-17
2691,Stephen Thompson,Speaker,334.13,2024-03-07
2692,Deborah Burns,Smartphone,99.63,2024-10-01
2693,Martin Cole,Headphones,888.39,2024-11-08
2694,Amanda Davenport,Smartphone,759.51,2024-05-12
2695,Christine Park,Headphones,458.44,2024-04-14
2696,Rebecca Clark,Monitor,396.08,2024-12-28
2697,Sandra Bauer,Mouse,452.69,2023-10-10
2698,Deanna Mcdonald,Keyboard,684.7,2023-08-27
2699,Matthew Lopez,Tablet,306.74,2023-11-15
2700,Jacqueline Gray,Monitor,919.32,2024-10-08
2701,Michael Soto,Speaker,720.61,2025-05-01
2702,Jason Cook,Tablet,990.39,2024-11-20
2703,Thomas Torres,Mouse,18.04,2024-07-11
2704,Alex Lamb,Printer,410.16,2024-07-03
2705,Jessica Ross,Headphones,853.98,2025-04-05
2706,Jake Morgan,Smartphone,375.53,2024-12-13
2708,Katie Fisher,Printer,822.55,2025-02-20
2709,Jennifer Johnson,Tablet,118.6,2024-08-13
2710,Stacie Sanford,Monitor,867.02,2025-06-24
2711,William Walton,Keyboard,437.4,2023-11-07
2712,Tyler Waller,Mouse,400.33,2024-03-18
2713,Rebecca Ellis,Tablet,714.66,2023-12-03
2714,Charles Andrade,Speaker,387.75,2024-03-12
2715,David Harris,Printer,219.1,2023-10-09
2716,Michael Singleton,Headphones,480.12,2024-05-04
2717,Gregory Ruiz,Keyboard,559.87,2024-12-19
2718,Susan Barnett,Tablet,841.56,2025-04-03
2719,Pamela Davis,Headphones,295.59,2023-11-06
2720,Brandi Mejia,Headphones,142.93,2025-05-22
2721,Monica Coleman,Laptop,651.91,2024-05-18
2722,John Yang,Headphones,724.13,2024-10-06
2723,Lee Tate,Camera,661.35,2024-04-30
2724,Rodney Bishop,Headphones,93.82,2025-02-04
2725,Maria Taylor,Speaker,861.55,2023-12-20
2726,Jeffrey Morgan,Mouse,931.01,2024-11-25
2727,Dustin Hughes,Mouse,188.0,2025-03-27
2728,Tyler Fisher,Printer,429.88,2023-12-02
2729,Sandra Marshall,Camera,390.87,2023-10-04
2730,Ashley Huffman,Keyboard,193.93,2025-03-14
2731,Francis Andrews,Mouse,17.36,2024-05-11
2732,John Choi,Camera,848.34,2024-05-24
2733,Elizabeth Green,Keyboard,715.01,2024-11-10
2734,Rebekah Cole,Monitor,416.73,2024-05-03
2735,George Nichols,Printer,580.59,2024-04-27
2736,Veronica Schmidt,Smartphone,978.45,2024-05-11
2737,Brittany Rogers,Mouse,488.44,2025-06-17
2738,Christina Hess,Tablet,122.03,2025-01-17
2739,Anthony Campbell,Camera,962.12,2023-11-01
2740,Jacob Small DDS,Laptop,150.67,2024-02-05
2741,Edward Fuentes,Printer,983.74,2024-09-04
2742,Howard Smith,Monitor,470.29,2024-03-29
2743,Linda Howard,Laptop,528.12,2023-08-31
2744,Danielle Miller,Mouse,97.56,2023-10-13
2745,Mackenzie Jordan,Camera,634.36,2024-02-21
2746,Melissa Sanchez,Laptop,687.23,2025-03-30
2747,Morgan Mills,Printer,800.12,2024-07-05
2748,Jake Thomas,Monitor,616.91,2025-07-19
2749,Sonia Reyes,Tablet,539.68,2025-07-21
2750,Timothy Curry,Smartphone,474.18,2024-06-08
2751,Trevor Scott,Printer,906.99,2024-11-24
2752,Sara Hamilton,Mouse,736.48,2023-10-29
2753,Dean Turner,Speaker,359.39,2024-08-14
2754,Dana Lindsey,Monitor,296.32,2024-05-04
2755,Philip Kim,Smartphone,698.1,2025-01-31
2756,Destiny Powers,Mouse,751.93,2024-10-19
2757,Megan Nelson,Mouse,267.84,2024-05-28
2759,Vanessa Flores,Monitor,810.81,2024-01-13
2760,Frederick Brown,Mouse,37.03,2024-03-02
2761,Samantha Matthews,Camera,91.69,2024-11-11
2762,James Spears,Printer,86.09,2023-08-14
2763,Gregory Wallace,Monitor,259.53,2024-07-07
2764,Christine Wolfe,Mouse,288.16,2024-12-08
2765,Andrew Phelps,Monitor,24.06,2025-07-12
2766,Kristina Reed,Laptop,607.78,2024-01-03
2767,Mrs. Dorothy Stewart,Mouse,741.58,2024-12-10
2768,Mario Jackson,Camera,376.07,2024-04-18
2769,Zachary Johnson,Headphones,268.64,2025-07-16
2771,Lawrence Atkinson,Tablet,984.23,2023-10-14
2772,Willie Duncan,Headphones,599.59,2023-12-13
2773,Richard Navarro,Headphones,839.24,2024-05-24
2774,Paul Barnes,Speaker,772.66,2024-10-16
2775,Jack Garcia,Keyboard,664.06,2025-05-12
2776,Pamela Stewart,Headphones,218.75,2024-08-30
2777,Scott Simpson,Tablet,63.78,2024-07-09
2778,Joanna Bradshaw,Monitor,757.93,2023-12-12
2779,Joseph Cook,Laptop,62.0,2024-07-09
2781,Jennifer Fields,Camera,748.69,2024-10-30
2782,Manuel Duarte,Printer,241.32,2024-10-16
2783,Theresa Nguyen,Speaker,479.84,2024-02-03
2784,Kaitlyn Davis,Headphones,535.14,2024-05-01
2785,Sophia Valdez,Speaker,21.74,2024-09-11
2786,Sarah Martin,Camera,388.18,2024-04-30
2789,David Morrison,Speaker,614.38,2025-07-28
2790,Valerie Porter,Monitor,341.62,2023-10-25
2791,Erin Mora,Monitor,804.29,2023-11-29
2792,Victor Smith,Monitor,657.8,2023-08-28
2793,Sharon Cowan,Speaker,466.5,2025-04-26
2794,Jason Green,Keyboard,736.97,2025-01-09
2795,Ricardo Holland,Mouse,772.79,2024-08-29
2796,John Barber,Printer,344.03,2024-03-06
2797,Rodney Mack,Headphones,320.14,2024-04-26
2798,Kayla Banks,Smartphone,676.07,2024-06-13
2799,Charles Baker,Laptop,21.84,2025-03-30
2800,Ashley Jackson,Laptop,530.01,2024-06-01
2801,Thomas Pope,Camera,358.0,2024-01-05
2802,Martin Jones,Monitor,259.38,2025-05-23
2803,David Green V,Smartphone,33.46,2024-06-25
2804,Melissa Carroll,Laptop,66.31,2024-10-12
2805,Brittany Roberts,Mouse,660.04,2024-01-13
2806,Jack Carter,Keyboard,950.98,2025-06-25
2807,Mark Alvarez,Laptop,710.99,2024-06-21
2808,Patrick Neal,Laptop,95.52,2023-11-20
2809,James Walsh,Mouse,138.61,2023-08-25
2810,Eric Silva,Mouse,805.17,2024-02-10
2811,Nichole Ferrell,Headphones,897.04,2024-05-27
2812,Carolyn Cooper,Headphones,260.8,2023-11-26
2813,Emily Brooks,Camera,663.87,2025-04-28
2814,Mr. Joseph Thompson,Laptop,642.39,2025-05-21
2815,Travis Peterson,Monitor,771.67,2024-03-18
2816,Donald Strickland,Tablet,264.76,2025-03-03
2817,Heather Stevens,Laptop,284.51,2025-06-02
2819,Crystal Harris,Smartphone,265.66,2024-12-02
2820,Brett Rivera,Monitor,186.15,2023-09-23
2821,Kimberly Figueroa,Laptop,496.8,2025-05-03
2822,Amy Knight,Keyboard,614.2,2024-02-02
2823,Patrick Norris,Headphones,649.03,2024-11-22
2824,Michael Bryant,Laptop,152.43,2023-09-03
2825,Kristen Davis,Speaker,226.2,2023-12-21
2826,Amy Leach,Laptop,913.48,2024-08-20
2827,Darren Willis,Monitor,112.25,2024-10-02
2828,Joshua Harrington,Laptop,79.71,2024-03-25
2829,Christina Wilson,Monitor,779.46,2023-10-04
2830,Joshua Lewis,Smartphone,897.55,2024-07-26
2831,Lauren Callahan,Headphones,656.34,2023-10-25
2832,Paula Lee,Smartphone,933.56,2025-03-16
2833,Joy Smith,Speaker,273.77,2025-02-06
2834,Katherine Thompson,Tablet,905.57,2024-08-09
2835,Tiffany Evans,Mouse,13.67,2025-04-29
2836,Donald Hoffman,Camera,483.36,2024-03-17
2837,William Bautista,Speaker,845.61,2024-07-26
2838,William Ruiz,Laptop,544.73,2023-12-02
2839,Jeffrey Torres,Smartphone,390.58,2025-06-11
2840,Mark Ryan,Camera,129.99,2023-12-16
2841,Pamela Lewis,Printer,935.69,2024-08-05
2842,Joseph Garcia,Tablet,340.11,2024-03-11
2843,Laura Moore,Monitor,406.61,2023-11-27
2844,Rachel Phelps,Laptop,371.7,2024-10-24
2845,Tyler Zavala,Tablet,89.65,2024-11-24
2846,Penny Adams,Camera,762.85,2025-06-16
2847,Scott Torres,Monitor,651.31,2023-11-18
2848,Hector Mcgee,Headphones,558.93,2024-06-28
2849,James Butler,Speaker,664.13,2025-02-12
2850,Wayne Gomez,Monitor,698.92,2025-03-15
2851,Pamela Smith,Laptop,634.31,2024-12-31
2852,Mitchell Phillips,Tablet,491.64,2024-05-04
2853,Richard Nguyen,Camera,737.97,2024-09-17
2854,Daniel Shaw,Headphones,45.34,2025-04-22
2855,David Nguyen,Smartphone,722.54,2024-07-20
2856,Julie Maddox,Mouse,246.1,2023-09-07
2857,Melissa Stout,Speaker,72.36,2024-07-26
2858,Lawrence Brooks,Printer,646.97,2023-10-18
2859,Desiree Wood,Camera,538.6,2025-06-10
2860,Chad Brady,Camera,966.91,2024-03-29
2861,Jennifer Hernandez,Smartphone,46.67,2023-11-22
2862,Curtis Miller,Smartphone,344.34,2024-01-31
2863,Pamela Green,Smartphone,411.45,2024-08-27
2864,Alex Barton,Keyboard,809.03,2023-09-23
2865,Michelle Edwards,Printer,463.79,2025-04-19
2866,Jill Wilkerson,Printer,157.46,2023-12-17
2867,Joel Cook,Mouse,240.66,2024-12-12
2868,Dawn Adkins,Laptop,46.51,2023-08-21
2869,Jason Foster,Headphones,494.01,2024-07-25
2870,Joseph Durham,Smartphone,476.51,2024-08-13
2871,Jeffrey Johnson,Mouse,55.34,2024-08-07
2872,Rachel Vasquez,Headphones,24.22,2024-09-28
2873,Morgan Cunningham,Smartphone,905.62,2025-07-17
2874,Kim Lindsey,Laptop,461.62,2025-04-14
2875,Thomas Bishop,Headphones,837.0,2025-07-30
2876,Pamela Jordan,Laptop,819.62,2024-02-23
2877,Spencer Stevenson,Laptop,123.04,2024-11-22
2878,Matthew Morgan,Mouse,801.18,2024-08-24
2879,Samantha Reynolds,Keyboard,72.48,2023-08-20
2880,Abigail Clayton,Keyboard,431.95,2023-08-18
2881,Jeffery Green,Speaker,330.99,2024-01-14
2882,Erin Ellis,Mouse,550.43,2024-12-03
2883,Laura Gomez,Tablet,838.06,2025-05-09
2884,Brittany Mejia,Keyboard,766.59,2024-01-02
2885,Alexander Guzman,Mouse,181.71,2025-04-13
2886,Kimberly Blevins,Laptop,129.54,2024-03-31
2887,David Clark,Headphones,759.97,2024-03-13
2888,Devin Mayer,Headphones,699.33,2024-01-10
2889,Chad Nolan,Printer,173.36,2024-06-21
2890,Jaime Wallace,Keyboard,926.42,2025-01-29
2891,Jamie Griffin,Smartphone,142.04,2024-05-22
2892,James Olsen,Mouse,382.37,2023-10-11
2893,Thomas Ramsey,Headphones,25.47,2023-11-01
2894,Barbara Burns,Camera,89.92,2024-10-20
2895,Emily Lee,Smartphone,187.62,2025-07-25
2896,Heather Scott,Laptop,709.67,2023-10-25
2897,Adam Lara,Mouse,888.05,2024-05-23
2898,Heather Bautista,Speaker,696.57,2025-04-07
2899,Ryan Turner,Camera,695.43,2025-08-04
2900,Mason Price,Keyboard,151.66,2024-07-14
2901,Denise Holland,Monitor,527.86,2024-03-28
2902,David Cunningham,Speaker,246.86,2023-11-06
2904,Sharon Guerrero,Mouse,188.2,2024-05-02
2905,Christopher Thompson,Camera,615.93,2025-06-19
2906,Natalie Patrick,Laptop,630.92,2023-12-15
2907,Ashley Martin,Monitor,354.38,2024-08-02
2908,Mario Stout,Smartphone,562.13,2024-02-14
2909,Richard Rivera,Keyboard,126.33,2025-05-15
2910,Shane Mcintyre,Printer,977.02,2023-09-07
2912,Steven Davis,Camera,772.63,2025-07-27
2913,John Lucero,Keyboard,283.66,2025-04-21
2914,Brandy Morrison,Keyboard,121.55,2024-11-12
2915,John Leach,Headphones,688.39,2023-11-06
2916,Holly Austin,Camera,502.54,2025-01-09
2917,Paul Christian,Headphones,673.44,2023-12-26
2918,Carlos Dunlap,Smartphone,63.49,2024-01-16
2919,Brandon Powell,Tablet,292.21,2025-05-14
2920,Darrell Lopez,Speaker,258.87,2024-11-28
2921,William Barnett,Mouse,807.1,2024-08-19
2922,Sophia Wolf,Camera,52.88,2023-11-09
2923,Matthew Riley,Smartphone,925.61,2025-06-18
2924,Taylor Cruz,Headphones,166.47,2023-09-09
2925,Christopher Thomas,Smartphone,490.21,2023-08-29
2926,Candice Morris,Laptop,80.15,2024-09-26
2927,Mr. Mark Montoya,Keyboard,724.19,2024-09-29
2928,Daniel Howell,Mouse,583.96,2024-09-07
2929,Douglas Mack,Speaker,206.76,2025-06-10
2930,Steven Scott,Tablet,237.76,2025-03-16
2931,Mr. Matthew Barnett,Laptop,332.87,2024-04-11
2932,Amy Diaz,Laptop,244.75,2024-11-16
2933,Beth Perez,Speaker,871.19,2024-07-04
2934,Joshua Phillips,Speaker,892.45,2025-05-04
2935,Jeffrey Joyce,Laptop,476.28,2023-10-04
2936,Kathy Sanders,Camera,63.8,2025-06-23
2937,Mrs. Sara Walker MD,Speaker,153.49,2025-01-22
2938,Kyle Hernandez,Mouse,460.44,2025-04-24
2939,Rebecca Cox,Speaker,379.75,2024-01-20
2940,Kiara Brooks,Camera,722.62,2023-10-17
2942,Brittany Dunlap,Tablet,135.94,2024-10-23
2943,Diana Haley,Mouse,69.06,2025-06-28
2944,Steven Stanton,Headphones,120.0,2025-05-19
2945,Chad Hurley,Camera,463.99,2023-08-05
2946,Justin Collins,Headphones,762.74,2025-06-09
2947,Tina Brown,Keyboard,887.54,2024-05-30
2948,Rodney Duran,Mouse,165.22,2025-03-16
2949,Dana Hartman,Mouse,906.52,2024-11-19
2950,Corey Flowers,Mouse,970.43,2023-09-25
2951,Desiree Stafford,Keyboard,95.61,2023-11-03
2952,Terry Hernandez,Printer,494.32,2024-06-24
2953,Paige Smith,Keyboard,595.67,2023-10-29
2954,Brian Fuller,Camera,286.38,2024-07-14
2955,Elizabeth Martinez,Speaker,738.82,2025-01-29
2956,Benjamin Werner,Keyboard,255.35,2025-05-31
2957,Dillon Travis,Speaker,583.67,2024-05-09
2958,Ashley Owens,Mouse,946.79,2024-10-05
2959,Melissa Bauer,Mouse,899.27,2025-02-09
2960,Brian Bright,Speaker,980.38,2024-10-19
2961,Heidi Booth,Smartphone,991.36,2024-12-03
2962,Tracey Fisher,Printer,43.28,2024-11-13
2964,Jordan Barnes,Camera,500.33,2025-04-07
2965,Mrs. Ashley Shaffer,Laptop,562.9,2024-01-29
2967,Kristina Monroe,Keyboard,141.38,2024-05-05
2968,Tammy Reyes,Monitor,246.67,2024-10-17
2969,Rebecca Finley,Laptop,25.77,2024-09-28
2970,Phillip Ward,Monitor,170.18,2024-12-08
2971,Jennifer Long,Camera,859.34,2025-01-30
2972,Richard Phelps,Mouse,34.17,2024-09-27
2973,Teresa Li,Camera,469.12,2024-11-06
2975,Tracy Garcia,Headphones,791.96,2025-06-08
2976,Monica Atkinson,Tablet,630.54,2024-02-06
2977,Hailey Beltran,Smartphone,861.78,2024-02-02
2978,Anthony Ellis,Laptop,391.03,2025-07-29
2979,Riley Clark,Tablet,535.61,2025-02-18
2980,Erica Morales,Monitor,431.64,2024-04-15
2981,Sarah Gates,Monitor,701.07,2024-04-04
2982,Natalie Huff,Mouse,547.01,2024-01-18
2983,Ashley Bowen,Keyboard,789.81,2024-11-14
2984,Jonathan Lopez,Laptop,624.25,2024-05-10
2985,Michael Bell,Tablet,738.4,2025-03-16
2986,Nicole Chung,Smartphone,519.59,2024-03-27
2987,Kevin Stout,Tablet,889.1,2024-12-28
2988,Nicole Medina,Laptop,389.13,2024-05-21
2990,Jennifer Baker,Tablet,183.51,2025-01-09
2991,Jennifer Morse,Printer,707.82,2023-10-19
2992,Robin Clay,Printer,712.24,2024-03-06
2993,Angela Key,Keyboard,147.02,2024-06-23
2994,Joshua Contreras,Tablet,246.25,2024-02-21
2995,Roy Lucero II,Laptop,652.55,2024-01-17
2996,Cindy Smith,Mouse,872.42,2024-01-30
2997,Logan Massey,Keyboard,755.64,2024-06-03
2998,Laura Gutierrez,Keyboard,327.26,2025-04-15
2999,Lori Oneal,Monitor,508.53,2025-07-20
3000,Michelle Holden,Speaker,284.37,2025-03-14
3001,Jacob Mccullough,Laptop,379.09,2025-06-19
3002,Howard Rubio,Camera,491.36,2023-11-11
3003,Victoria Wright,Printer,831.26,2024-09-01
3004,William Mueller,Camera,712.73,2024-08-09
3005,Erik Aguirre,Printer,900.46,2024-10-19
3006,Michelle Newman,Camera,624.74,2024-09-13
3007,Mrs. Laura Brown,Laptop,196.47,2024-10-30
3008,Jeffrey Benton Jr.,Camera,96.44,2024-09-17
3009,Amy Bailey,Speaker,898.97,2025-04-30
3010,Michael Jones,Monitor,958.67,2025-01-11
3011,Theresa Luna,Laptop,118.27,2025-01-07
3012,Michael Bender DVM,Monitor,120.9,2024-01-09
3013,Joshua Leonard,Headphones,501.37,2024-04-02
3014,Sherri Shah,Keyboard,525.48,2023-11-18
3015,Melanie Edwards,Smartphone,300.24,2023-08-09
3016,Michelle Howard,Printer,932.4,2023-10-31
3017,Lisa Moreno,Camera,353.23,2025-01-19
3018,Danielle Guzman,Camera,740.33,2025-02-09
3019,Christopher Banks,Smartphone,298.6,2024-07-31
3020,Brandon Shah,Laptop,31.82,2024-09-27
3021,Jasmine Russell,Keyboard,836.6,2024-12-26
3022,Greg Davis,Printer,648.23,2024-04-20
3023,Sherry Porter,Speaker,582.92,2023-12-17
3024,Darrell Duke,Tablet,491.29,2024-11-09
3025,Paul Warren,Printer,843.49,2023-08-19
3026,Vicki Brown,Camera,463.43,2024-05-03
3027,Victor Rice,Mouse,140.63,2023-08-08
3028,Alexander Stein,Monitor,180.02,2024-09-19
3029,Tina Lopez,Monitor,234.51,2024-10-31
3030,Daniel Reed,Tablet,971.02,2025-05-03
3031,Linda Berry,Smartphone,156.85,2025-05-17
3032,Sheryl Thompson,Monitor,461.37,2023-11-21
3034,Teresa Aguirre,Printer,292.39,2024-03-19
3035,Gregory White,Headphones,840.94,2024-08-18
3036,Kathleen Munoz,Headphones,169.64,2025-08-03
3037,Teresa Mcfarland,Laptop,50.74,2024-09-08
3038,Jerome Wilson,Tablet,578.78,2024-09-13
3039,Jacob Allen,Camera,267.8,2025-03-24
3040,Jared Howard,Headphones,213.1,2025-06-05
3041,Rita Browning,Smartphone,668.9,2025-01-03
3042,Annette Meyer,Tablet,156.46,2024-12-02
3043,Joseph Andrews,Camera,544.47,2024-08-27
3044,Joshua Harris,Headphones,538.31,2024-03-26
3045,Craig Raymond,Laptop,921.23,2024-06-11
3046,Bradley Johnson,Speaker,931.76,2023-10-20
3047,Lisa Torres,Headphones,948.31,2025-07-30
3048,Patricia Hale,Tablet,164.49,2024-08-24
3049,Travis Parker,Printer,975.85,2024-10-07
3050,Kimberly Davidson,Tablet,650.77,2025-01-26
3051,Amber Turner,Monitor,479.17,2023-12-20
3052,Amy Bryan,Monitor,969.91,2025-05-04
3053,Kelly Thompson,Mouse,670.22,2024-05-02
3054,Susan Garcia,Mouse,731.26,2025-06-29
3055,Michelle Jones,Camera,345.3,2023-12-31
3056,Martin Smith,Laptop,734.32,2025-06-09
3057,Michael Glass,Smartphone,148.03,2023-08-08
3058,Robert Guerra,Printer,125.71,2025-07-24
3059,Dr. Jacqueline Monroe,Smartphone,407.61,2023-09-06
3061,Kenneth Shields,Tablet,64.48,2024-11-04
3062,Shawn Doyle,Keyboard,587.6,2024-02-20
3063,Jennifer Gutierrez,Keyboard,783.47,2024-02-24
3065,Jennifer Dominguez,Printer,850.96,2024-06-28
3066,Courtney Walsh,Laptop,976.08,2023-10-28
3067,Katherine White,Speaker,202.51,2024-03-31
3068,Dawn Becker,Tablet,607.14,2025-06-15
3069,Joshua Mitchell,Printer,943.97,2024-09-24
3070,Bryan Carson,Tablet,403.58,2025-05-12
3071,Kristen Jimenez,Speaker,375.93,2023-11-05
3072,Julie Rodriguez MD,Tablet,22.07,2025-04-04
3073,Phillip Drake,Tablet,357.84,2024-01-28
3074,Jessica Thomas,Camera,875.56,2024-10-14
3075,Timothy Wang,Laptop,223.54,2023-12-21
3076,Evan Carroll,Camera,744.11,2025-06-28
3077,Trevor Weeks,Speaker,805.65,2024-04-16
3078,Mathew Myers,Monitor,172.15,2023-11-24
3079,Arthur White,Speaker,731.32,2023-12-25
3080,Jessica Savage,Speaker,148.17,2023-09-24
3081,Joseph Hawkins,Mouse,601.96,2023-11-17
3082,Amy Cohen,Headphones,215.71,2024-05-30
3083,Lisa Jackson,Camera,988.5,2025-06-16
3084,Charles Garcia,Printer,986.77,2024-01-22
3085,Justin Cervantes,Laptop,933.82,2025-02-16
3086,Danny Fuller,Mouse,758.55,2024-09-20
3087,Matthew Bartlett,Laptop,16.55,2025-06-20
3088,Diane Jensen,Monitor,420.37,2024-06-28
3089,Melanie Salazar,Printer,467.5,2024-04-13
3090,Jordan Calhoun MD,Mouse,757.69,2024-08-31
3091,Charles Walsh,Headphones,207.26,2023-12-10
3092,Yvonne Macias,Speaker,296.57,2024-04-30
3093,Robert Thomas,Camera,51.81,2024-07-06
3094,Kimberly Perez,Monitor,836.24,2024-05-25
3095,Heather Mcmahon,Monitor,499.16,2024-06-07
3096,Nicholas Wallace,Camera,232.28,2024-05-14
3097,Gabriel Ross,Smartphone,162.48,2025-01-14
3098,Daniel Lee,Monitor,956.47,2023-12-25
3099,Mary Montgomery,Camera,132.94,2025-05-24
3100,Pamela Russell,Monitor,422.99,2024-11-17
3102,Ross Hampton,Smartphone,128.16,2024-11-02
3103,Daniel Arnold,Monitor,498.12,2023-11-27
3104,Joseph White,Laptop,602.9,2024-06-23
3105,Jasmin Estrada,Tablet,585.26,2024-02-20
3106,Kristine Moore,Mouse,441.71,2024-05-24
3107,Christina Jenkins,Monitor,631.72,2024-07-12
3108,Bianca Velazquez,Camera,974.52,2024-03-23
3110,Rachel Miller,Monitor,171.22,2023-08-11
3111,Amy Phelps,Smartphone,154.68,2024-03-21
3112,Christina Hernandez,Camera,879.53,2024-01-07
3115,Justin Lester,Smartphone,296.96,2023-11-24
3116,Joseph Montgomery,Printer,642.56,2023-11-28
3117,Julie Lucero,Laptop,518.73,2024-12-21
3118,Vanessa Beck,Headphones,767.04,2023-11-20
3119,Perry Taylor,Mouse,755.1,2024-05-09
3120,Christopher Smith,Printer,329.38,2024-12-20
3121,Tara Richards,Tablet,828.55,2023-12-15
3122,Tracy Potts,Monitor,278.74,2024-09-22
3123,Victoria Tanner,Tablet,104.88,2023-09-24
3124,Eric Long,Mouse,358.11,2023-11-22
3125,Rachel Caldwell DVM,Headphones,22.77,2024-03-26
3126,Tiffany Miller,Printer,288.6,2024-10-18
3128,Samuel Lee,Laptop,225.7,2024-02-25
3129,Sydney Burns,Printer,228.9,2025-05-28
3130,David Parker,Keyboard,797.16,2024-06-28
3131,Andrew Brady,Printer,617.29,2025-02-10
3132,Bobby Arnold,Printer,847.61,2023-11-08
3133,Lori Navarro,Printer,705.24,2023-08-19
3134,Tanner James,Laptop,423.17,2023-08-31
3135,Melissa Rogers,Laptop,125.4,2025-03-14
3136,Rachel Russell,Headphones,924.18,2024-04-11
3137,Michelle Tran,Camera,354.73,2024-07-27
3138,Thomas Sellers,Tablet,147.62,2023-10-05
3139,Emma Hicks,Camera,890.83,2023-10-26
3140,Renee Rodriguez,Mouse,527.89,2023-09-28
3141,Christian Solis,Tablet,180.49,2025-02-24
3142,Alexandra Smith,Monitor,38.47,2025-03-16
3143,Lisa Moore,Laptop,230.13,2024-11-04
3144,Julia Marks,Headphones,691.17,2025-03-01
3145,Bryan Padilla,Monitor,134.09,2023-12-28
3146,Angela Davis,Headphones,981.3,2025-06-30
3147,Rickey Hall,Speaker,693.91,2023-09-10
3148,Frank Moreno,Laptop,86.96,2024-07-17
3149,William Jacobs,Camera,759.76,2023-12-19
3150,Michael Hancock,Smartphone,204.39,2023-09-18
3151,Aaron Thompson,Smartphone,795.12,2023-12-27
3152,Joshua Kaufman,Printer,597.24,2024-12-28
3154,Carla Reid DDS,Smartphone,75.58,2024-10-17
3155,Donna Simmons,Smartphone,757.0,2025-03-29
3156,Kerry Pena,Laptop,920.9,2025-07-12
3157,Paul Brown,Keyboard,591.73,2023-09-19
3158,Nicholas Harvey,Keyboard,192.93,2025-03-24
